iter	RMSE
38963	44.22687636
38964	44.2268661
38965	44.22686756
38966	44.2268661
38967	44.2268661
38968	44.22686023
38969	44.2268617
38970	44.22685877
38971	44.22685877
38972	44.22685584
38973	44.2268573
38974	44.22685584
38975	44.2268573
38976	44.22685584
38977	44.22685437
38978	44.22685291
38979	44.22685437
38980	44.22685584
38981	44.22685437
38982	44.22685437
38983	44.22685144
38984	44.22640594
38985	44.22640594
38986	44.22640594
38987	44.22640594
38988	44.22640887
38989	44.22640887
38990	44.22640447
38991	44.22640594
38992	44.22640887
38993	44.22640887
38994	44.22640887
38995	44.22640887
38996	44.2264074
38997	44.2264074
38998	44.2264074
38999	44.2264074
39000	44.2264074
39001	44.2264074
39002	44.2264074
39003	44.22640594
39004	44.22640447
39005	44.2264074
39006	44.22640887
39007	44.2264074
39008	44.22640594
39009	44.2264074
39010	44.22640447
39011	44.22640301
39012	44.22640447
39013	44.2264074
39014	44.2264074
39015	44.22640594
39016	44.22640594
39017	44.22640301
39018	44.22640301
39019	44.22640301
39020	44.22640301
39021	44.22640154
39022	44.22640301
39023	44.22640154
39024	44.22639714
39025	44.22639421
39026	44.22639421
39027	44.22639421
39028	44.22639568
39029	44.22639128
39030	44.22639421
39031	44.22639421
39032	44.22639421
39033	44.22639568
39034	44.22639275
39035	44.22639568
39036	44.22639421
39037	44.22639421
39038	44.22639128
39039	44.22639128
39040	44.22639275
39041	44.22638982
39042	44.22639275
39043	44.22639128
39044	44.22639128
39045	44.22639128
39046	44.22639128
39047	44.22639128
39048	44.22639128
39049	44.22639128
39050	44.22638982
39051	44.22638835
39052	44.22639128
39053	44.22638982
39054	44.22638835
39055	44.22638982
39056	44.2263312
39057	44.22633266
39058	44.22633266
39059	44.22630335
39060	44.22630335
39061	44.22630335
39062	44.22630189
39063	44.22630335
39064	44.22630335
39065	44.22629603
39066	44.22629603
39067	44.22629749
39068	44.22629749
39069	44.22629896
39070	44.22629603
39071	44.22629896
39072	44.22629603
39073	44.22629603
39074	44.22629456
39075	44.22629603
39076	44.22629456
39077	44.2262931
39078	44.22629603
39079	44.22629456
39080	44.22629456
39081	44.22629603
39082	44.22629603
39083	44.22629603
39084	44.22629603
39085	44.2262931
39086	44.2262931
39087	44.22629163
39088	44.22629163
39089	44.22629456
39090	44.22629456
39091	44.22629456
39092	44.22629163
39093	44.2262931
39094	44.22629163
39095	44.2262931
39096	44.22629163
39097	44.22629163
39098	44.2262931
39099	44.2262931
39100	44.22629163
39101	44.2262931
39102	44.22629163
39103	44.22629163
39104	44.22629163
39105	44.22629163
39106	44.22562336
39107	44.22562483
39108	44.2256219
39109	44.2256219
39110	44.22562336
39111	44.2256219
39112	44.2256219
39113	44.22562336
39114	44.22562336
39115	44.2256219
39116	44.2256131
39117	44.22561017
39118	44.22560871
39119	44.22560871
39120	44.22560871
39121	44.22561017
39122	44.22560724
39123	44.22560724
39124	44.22560138
39125	44.22560138
39126	44.22560138
39127	44.22560285
39128	44.22560138
39129	44.22560138
39130	44.22559992
39131	44.22559992
39132	44.22559698
39133	44.22559992
39134	44.22559992
39135	44.22560138
39136	44.22559992
39137	44.22559992
39138	44.22559992
39139	44.22560138
39140	44.22559992
39141	44.22559698
39142	44.22559845
39143	44.22559845
39144	44.22559992
39145	44.22559698
39146	44.22560138
39147	44.22559992
39148	44.22559992
39149	44.22559698
39150	44.22559992
39151	44.22559698
39152	44.22559845
39153	44.22559845
39154	44.22559845
39155	44.22559698
39156	44.22556181
39157	44.22556181
39158	44.22556181
39159	44.22543285
39160	44.22543285
39161	44.22543285
39162	44.22543431
39163	44.22543285
39164	44.22502397
39165	44.22502397
39166	44.22501957
39167	44.22212506
39168	44.22212359
39169	44.22211919
39170	44.22212213
39171	44.22212066
39172	44.22211919
39173	44.22212066
39174	44.22212066
39175	44.22212066
39176	44.22211919
39177	44.22211919
39178	44.22211773
39179	44.22211773
39180	44.22211773
39181	44.22211773
39182	44.22211773
39183	44.22211773
39184	44.22211773
39185	44.22211626
39186	44.22211773
39187	44.22211626
39188	44.22211626
39189	44.22211919
39190	44.22211919
39191	44.22211919
39192	44.22211919
39193	44.22211919
39194	44.22211919
39195	44.22211773
39196	44.22211626
39197	44.2221148
39198	44.2221148
39199	44.22211773
39200	44.22211919
39201	44.22211773
39202	44.22211773
39203	44.2221148
39204	44.21998666
39205	44.21998666
39206	44.21998519
39207	44.21998226
39208	44.2199808
39209	44.21998666
39210	44.21998373
39211	44.2199808
39212	44.2199808
39213	44.21998226
39214	44.21998373
39215	44.21998226
39216	44.21998226
39217	44.21998226
39218	44.21998226
39219	44.21998373
39220	44.21998226
39221	44.2199808
39222	44.21997933
39223	44.21998226
39224	44.2199808
39225	44.21998373
39226	44.2199808
39227	44.21998226
39228	44.21997933
39229	44.21998373
39230	44.21998226
39231	44.21998226
39232	44.21998226
39233	44.2199808
39234	44.21998226
39235	44.21998226
39236	44.21997933
39237	44.2199808
39238	44.21998226
39239	44.2199808
39240	44.21997933
39241	44.21998226
39242	44.21998226
39243	44.2199764
39244	44.21997493
39245	44.2199764
39246	44.2199764
39247	44.21997493
39248	44.2199764
39249	44.21997347
39250	44.219972
39251	44.21997347
39252	44.21996907
39253	44.21996907
39254	44.21997054
39255	44.219972
39256	44.21995881
39257	44.21995735
39258	44.21995295
39259	44.21995441
39260	44.21995295
39261	44.21995002
39262	44.2174568
39263	44.21745826
39264	44.21745533
39265	44.21745826
39266	44.21745387
39267	44.2174568
39268	44.21745387
39269	44.2174524
39270	44.2174524
39271	44.21745093
39272	44.21745093
39273	44.21745093
39274	44.21745093
39275	44.21745093
39276	44.21744947
39277	44.2174524
39278	44.21744947
39279	44.21744947
39280	44.21745093
39281	44.21584734
39282	44.21584588
39283	44.21584734
39284	44.21584295
39285	44.21584295
39286	44.21580044
39287	44.2158019
39288	44.21579897
39289	44.2157975
39290	44.21579604
39291	44.21579018
39292	44.21579164
39293	44.21579164
39294	44.21579018
39295	44.21578871
39296	44.21578871
39297	44.21578724
39298	44.21578578
39299	44.21578138
39300	44.21576819
39301	44.21573594
39302	44.21573594
39303	44.21573594
39304	44.21573741
39305	44.21573594
39306	44.21573301
39307	44.21573594
39308	44.21573447
39309	44.21573154
39310	44.21573008
39311	44.21573301
39312	44.21573447
39313	44.21573154
39314	44.21573154
39315	44.21573154
39316	44.21572861
39317	44.21573154
39318	44.21573301
39319	44.21573154
39320	44.21573008
39321	44.21573154
39322	44.21573154
39323	44.21572714
39324	44.21572861
39325	44.21572861
39326	44.21573154
39327	44.21568317
39328	44.21568317
39329	44.21568317
39330	44.21568317
39331	44.21568464
39332	44.21568317
39333	44.21568464
39334	44.21566265
39335	44.21566558
39336	44.21566558
39337	44.21566558
39338	44.21565239
39339	44.21533137
39340	44.2153299
39341	44.2153299
39342	44.21533137
39343	44.21415574
39344	44.2141059
39345	44.2141059
39346	44.21410297
39347	44.21410443
39348	44.21410443
39349	44.2141015
39350	44.2141059
39351	44.21269129
39352	44.21268983
39353	44.21269129
39354	44.21268836
39355	44.21268983
39356	44.21269276
39357	44.21269129
39358	44.21269129
39359	44.21268983
39360	44.21269129
39361	44.21268836
39362	44.21268983
39363	44.21268983
39364	44.2126869
39365	44.2126869
39366	44.21268543
39367	44.2126869
39368	44.21268836
39369	44.2126869
39370	44.2126869
39371	44.21268983
39372	44.21268836
39373	44.2126869
39374	44.2126869
39375	44.2126869
39376	44.21269129
39377	44.2126869
39378	44.21268836
39379	44.21268836
39380	44.21268543
39381	44.2126869
39382	44.21268543
39383	44.21268543
39384	44.2126869
39385	44.2126869
39386	44.2126869
39387	44.2126869
39388	44.2126869
39389	44.21268543
39390	44.21268543
39391	44.21268543
39392	44.21268543
39393	44.21268836
39394	44.21268836
39395	44.21268543
39396	44.21268543
39397	44.21268543
39398	44.21268543
39399	44.21250512
39400	44.21250219
39401	44.21250512
39402	44.21250219
39403	44.21250072
39404	44.21250365
39405	44.21250512
39406	44.21250512
39407	44.21250659
39408	44.21250512
39409	44.21250219
39410	44.21250219
39411	44.21250219
39412	44.21250219
39413	44.21250512
39414	44.21250365
39415	44.21250072
39416	44.21250219
39417	44.21250072
39418	44.21250072
39419	44.21249926
39420	44.21249926
39421	44.21224565
39422	44.21224565
39423	44.21224565
39424	44.21224711
39425	44.21224711
39426	44.21223978
39427	44.21224125
39428	44.21223832
39429	44.21223832
39430	44.21223978
39431	44.21223832
39432	44.21223832
39433	44.21217381
39434	44.21216942
39435	44.21217088
39436	44.21213423
39437	44.21213277
39438	44.2121313
39439	44.21211078
39440	44.21210931
39441	44.21208586
39442	44.2120756
39443	44.21207266
39444	44.21207413
39445	44.21207413
39446	44.21207266
39447	44.21204774
39448	44.21205214
39449	44.21205214
39450	44.21204774
39451	44.21204774
39452	44.21204774
39453	44.21204921
39454	44.21204921
39455	44.21204921
39456	44.21204628
39457	44.21204628
39458	44.21204188
39459	44.21202575
39460	44.21202429
39461	44.21202575
39462	44.21193193
39463	44.21193047
39464	44.21193047
39465	44.21193047
39466	44.2119334
39467	44.21173256
39468	44.21173403
39469	44.2117179
39470	44.21171204
39471	44.21171204
39472	44.21171204
39473	44.21171204
39474	44.2117135
39475	44.21168125
39476	44.21167685
39477	44.21167539
39478	44.21165047
39479	44.21165047
39480	44.21165193
39481	44.211649
39482	44.21164753
39483	44.211649
39484	44.21164753
39485	44.21163434
39486	44.21163581
39487	44.21154198
39488	44.21154198
39489	44.21154345
39490	44.21154345
39491	44.21153319
39492	44.21152732
39493	44.21137633
39494	44.21137926
39495	44.21137779
39496	44.2113045
39497	44.2113045
39498	44.21130303
39499	44.21129863
39500	44.21129717
39501	44.2112869
39502	44.21128984
39503	44.21128837
39504	44.21128544
39505	44.21030029
39506	44.21029589
39507	44.21029882
39508	44.21029882
39509	44.21029442
39510	44.21029296
39511	44.21029442
39512	44.21029442
39513	44.21029589
39514	44.21029296
39515	44.21029735
39516	44.21029442
39517	44.21028563
39518	44.21028709
39519	44.21028269
39520	44.21028563
39521	44.21028709
39522	44.21028269
39523	44.21028269
39524	44.21028123
39525	44.21027536
39526	44.21027243
39527	44.21027536
39528	44.21027243
39529	44.21027243
39530	44.2102739
39531	44.2102739
39532	44.21027536
39533	44.21027243
39534	44.21027243
39535	44.21027243
39536	44.20849558
39537	44.20849118
39538	44.20848972
39539	44.20848239
39540	44.20848239
39541	44.20848239
39542	44.20848239
39543	44.20847506
39544	44.20847652
39545	44.20847652
39546	44.20847359
39547	44.20813786
39548	44.20814079
39549	44.20813933
39550	44.20813786
39551	44.20813786
39552	44.2077772
39553	44.20777867
39554	44.20373058
39555	44.20369246
39556	44.20369246
39557	44.20368952
39558	44.20368806
39559	44.20368952
39560	44.20368806
39561	44.20368659
39562	44.20368513
39563	44.20368219
39564	44.20368219
39565	44.20368073
39566	44.20368219
39567	44.20368219
39568	44.20368366
39569	44.20368073
39570	44.20368073
39571	44.20368073
39572	44.20323206
39573	44.20322033
39574	44.20322033
39575	44.20322179
39576	44.20322033
39577	44.20290068
39578	44.20290068
39579	44.20289775
39580	44.20289922
39581	44.20290068
39582	44.20286843
39583	44.20286403
39584	44.20261769
39585	44.20257371
39586	44.20257224
39587	44.20256637
39588	44.20256637
39589	44.20256344
39590	44.20255611
39591	44.20250186
39592	44.20249893
39593	44.20250039
39594	44.20250039
39595	44.20242708
39596	44.20242854
39597	44.1996352
39598	44.1996396
39599	44.19963666
39600	44.19963666
39601	44.19963666
39602	44.19963666
39603	44.19963666
39604	44.19963666
39605	44.19963813
39606	44.19963666
39607	44.19963666
39608	44.19963666
39609	44.1996352
39610	44.19963373
39611	44.19963373
39612	44.19961467
39613	44.1996132
39614	44.19961174
39615	44.1996088
39616	44.19960734
39617	44.19961027
39618	44.19748251
39619	44.19748251
39620	44.19748251
39621	44.19748251
39622	44.19748398
39623	44.19742826
39624	44.19742826
39625	44.19742826
39626	44.19742532
39627	44.19742532
39628	44.19742679
39629	44.19742532
39630	44.19742532
39631	44.19742679
39632	44.19742532
39633	44.19742386
39634	44.19742679
39635	44.19742679
39636	44.19742679
39637	44.19742532
39638	44.19742386
39639	44.19742532
39640	44.19742092
39641	44.19742239
39642	44.19742239
39643	44.19742239
39644	44.19742386
39645	44.19742092
39646	44.19741946
39647	44.19742239
39648	44.19742092
39649	44.19742239
39650	44.19741946
39651	44.19741946
39652	44.19741652
39653	44.19741652
39654	44.19741652
39655	44.19741799
39656	44.19741652
39657	44.19741799
39658	44.18951022
39659	44.18950142
39660	44.18950289
39661	44.18949995
39662	44.18950289
39663	44.18940022
39664	44.18938848
39665	44.18938702
39666	44.18937528
39667	44.18937235
39668	44.18937382
39669	44.18937382
39670	44.18937235
39671	44.18933862
39672	44.18933862
39673	44.18933715
39674	44.18933568
39675	44.18933568
39676	44.18933422
39677	44.18933715
39678	44.18933568
39679	44.18930635
39680	44.18930781
39681	44.18928141
39682	44.18927848
39683	44.18926675
39684	44.18926675
39685	44.18926528
39686	44.18926675
39687	44.18923155
39688	44.18922128
39689	44.18921835
39690	44.18921248
39691	44.18921688
39692	44.18726024
39693	44.1872573
39694	44.1872617
39695	44.18726317
39696	44.18725877
39697	44.18725877
39698	44.18725877
39699	44.18725877
39700	44.18725877
39701	44.18726024
39702	44.18724997
39703	44.1872485
39704	44.1872485
39705	44.18724997
39706	44.18725144
39707	44.1872485
39708	44.18724557
39709	44.18722797
39710	44.18722943
39711	44.18722503
39712	44.18722503
39713	44.18722357
39714	44.18722357
39715	44.1871957
39716	44.1871957
39717	44.1871957
39718	44.18719276
39719	44.18718543
39720	44.1871649
39721	44.1871605
39722	44.18715903
39723	44.1871605
39724	44.1871605
39725	44.18715903
39726	44.18715756
39727	44.18715756
39728	44.18715756
39729	44.18715903
39730	44.18715463
39731	44.18715463
39732	44.18715316
39733	44.18715463
39734	44.18715463
39735	44.18715463
39736	44.18709596
39737	44.18709156
39738	44.18709156
39739	44.18709156
39740	44.18708422
39741	44.18707982
39742	44.18707689
39743	44.18707836
39744	44.18707689
39745	44.18707395
39746	44.18707689
39747	44.18705782
39748	44.18705049
39749	44.18704902
39750	44.18704902
39751	44.18704902
39752	44.18704169
39753	44.18704022
39754	44.18704169
39755	44.18704169
39756	44.18703875
39757	44.18703875
39758	44.18703729
39759	44.18703729
39760	44.18703875
39761	44.18703729
39762	44.18703582
39763	44.18703288
39764	44.18703582
39765	44.18703582
39766	44.18694781
39767	44.18692434
39768	44.18688767
39769	44.18688914
39770	44.18688181
39771	44.18687887
39772	44.18687594
39773	44.18687741
39774	44.18687741
39775	44.18687887
39776	44.18687741
39777	44.18687594
39778	44.18687594
39779	44.18687594
39780	44.18687594
39781	44.18687741
39782	44.1868686
39783	44.1868686
39784	44.18686714
39785	44.1868686
39786	44.18686714
39787	44.18686714
39788	44.18686567
39789	44.18686567
39790	44.18686567
39791	44.18686567
39792	44.18686567
39793	44.18685394
39794	44.18684954
39795	44.18685247
39796	44.18685247
39797	44.1868466
39798	44.18684514
39799	44.18684514
39800	44.18684807
39801	44.1868466
39802	44.18684514
39803	44.1868422
39804	44.1847505
39805	44.1847505
39806	44.1847505
39807	44.1847505
39808	44.1847505
39809	44.18475197
39810	44.18475197
39811	44.18474904
39812	44.18474904
39813	44.18474904
39814	44.18474904
39815	44.1847461
39816	44.18474904
39817	44.18474757
39818	44.18473437
39819	44.1847373
39820	44.18473584
39821	44.18472997
39822	44.1847329
39823	44.1847329
39824	44.1847329
39825	44.18473437
39826	44.1847329
39827	44.18473143
39828	44.18472997
39829	44.18472997
39830	44.18472997
39831	44.18472997
39832	44.18471823
39833	44.18472117
39834	44.18472117
39835	44.18472117
39836	44.18472263
39837	44.1847241
39838	44.18472263
39839	44.1847197
39840	44.18472117
39841	44.18472263
39842	44.18471823
39843	44.18472117
39844	44.18471823
39845	44.18472117
39846	44.18472117
39847	44.18472117
39848	44.1847197
39849	44.18471823
39850	44.18472117
39851	44.18471677
39852	44.18471677
39853	44.18471677
39854	44.18471823
39855	44.18471677
39856	44.18471823
39857	44.18471823
39858	44.18472117
39859	44.18465956
39860	44.18450994
39861	44.18450847
39862	44.184507
39863	44.184507
39864	44.184507
39865	44.18450847
39866	44.184507
39867	44.184507
39868	44.184507
39869	44.184507
39870	44.184507
39871	44.18450847
39872	44.18450554
39873	44.18450847
39874	44.18450847
39875	44.18450554
39876	44.18450554
39877	44.184507
39878	44.18450847
39879	44.18450847
39880	44.18450847
39881	44.18450847
39882	44.18450847
39883	44.184507
39884	44.18450847
39885	44.18450847
39886	44.184507
39887	44.184507
39888	44.184507
39889	44.184507
39890	44.184507
39891	44.184507
39892	44.184507
39893	44.184507
39894	44.184507
39895	44.184507
39896	44.184507
39897	44.184507
39898	44.184507
39899	44.184507
39900	44.184507
39901	44.184507
39902	44.184507
39903	44.184507
39904	44.184507
39905	44.184507
39906	44.184507
39907	44.184507
39908	44.184507
39909	44.184507
39910	44.18449527
39911	44.18450114
39912	44.1844982
39913	44.1844894
39914	44.1844894
39915	44.18449233
39916	44.18449087
39917	44.18448353
39918	44.18448647
39919	44.184485
39920	44.18448647
39921	44.18448647
39922	44.18447913
39923	44.1844806
39924	44.18448353
39925	44.1844806
39926	44.18447913
39927	44.18432218
39928	44.18432071
