iter	Passed	Remaining
18148	219063	625854
18149	219076	625846
18150	219089	625835
18151	219100	625821
18152	219112	625808
18153	219121	625789
18154	219131	625770
18155	219141	625754
18156	219154	625744
18157	219164	625724
18158	219173	625703
18159	219183	625686
18160	219193	625668
18161	219203	625651
18162	219213	625632
18163	219223	625613
18164	219236	625605
18165	219246	625586
18166	219256	625568
18167	219265	625548
18168	219274	625527
18169	219282	625505
18170	219291	625483
18171	219300	625461
18172	219312	625450
18173	219323	625433
18174	219334	625419
18175	219343	625400
18176	219353	625382
18177	219365	625369
18178	219377	625356
18179	219388	625342
18180	219398	625324
18181	219407	625303
18182	219416	625282
18183	219425	625261
18184	219434	625241
18185	219449	625236
18186	219458	625215
18187	219469	625200
18188	219477	625177
18189	219486	625156
18190	219496	625137
18191	219504	625115
18192	219513	625095
18193	219523	625077
18194	219536	625067
18195	219550	625061
18196	219563	625051
18197	219574	625034
18198	219593	625044
18199	219602	625022
18200	219612	625003
18201	219621	624984
18202	219632	624967
18203	219643	624954
18204	219655	624940
18205	219668	624932
18206	219682	624925
18207	219696	624917
18208	219713	624919
18209	219724	624904
18210	219735	624889
18211	219745	624873
18212	219756	624857
18213	219768	624844
18214	219778	624828
18215	219789	624812
18216	219800	624797
18217	219809	624775
18218	219818	624756
18219	219829	624740
18220	219838	624720
18221	219855	624722
18222	219868	624712
18223	219879	624696
18224	219888	624676
18225	219898	624659
18226	219911	624648
18227	219922	624634
18228	219937	624631
18229	219954	624632
18230	219968	624626
18231	219981	624614
18232	219993	624602
18233	220003	624585
18234	220016	624575
18235	220030	624569
18236	220061	624612
18237	220079	624615
18238	220091	624603
18239	220113	624620
18240	220131	624624
18241	220142	624610
18242	220168	624637
18243	220192	624659
18244	220211	624668
18245	220224	624657
18246	220238	624651
18247	220251	624640
18248	220261	624624
18249	220271	624605
18250	220281	624587
18251	220292	624571
18252	220303	624557
18253	220314	624541
18254	220324	624524
18255	220335	624509
18256	220350	624506
18257	220361	624490
18258	220372	624476
18259	220383	624459
18260	220393	624443
18261	220404	624427
18262	220416	624414
18263	220427	624398
18264	220438	624384
18265	220450	624371
18266	220461	624357
18267	220473	624344
18268	220486	624334
18269	220496	624318
18270	220513	624318
18271	220528	624316
18272	220552	624336
18273	220563	624322
18274	220577	624315
18275	220590	624305
18276	220600	624287
18277	220611	624273
18278	220624	624265
18279	220642	624267
18280	220658	624266
18281	220670	624254
18282	220686	624253
18283	220696	624237
18284	220707	624221
18285	220719	624207
18286	220727	624186
18287	220742	624180
18288	220752	624162
18289	220761	624144
18290	220772	624128
18291	220783	624113
18292	220793	624096
18293	220803	624077
18294	220812	624057
18295	220821	624036
18296	220840	624042
18297	220860	624053
18298	220869	624033
18299	220883	624026
18300	220893	624009
18301	220903	623990
18302	220914	623974
18303	220925	623961
18304	220938	623949
18305	220949	623936
18306	220961	623921
18307	220972	623909
18308	220990	623912
18309	221003	623903
18310	221016	623893
18311	221026	623876
18312	221037	623861
18313	221049	623849
18314	221062	623837
18315	221073	623824
18316	221083	623805
18317	221095	623794
18318	221105	623777
18319	221119	623769
18320	221129	623752
18321	221141	623738
18322	221151	623721
18323	221161	623704
18324	221173	623690
18325	221185	623677
18326	221197	623667
18327	221220	623684
18328	221235	623681
18329	221252	623682
18330	221267	623679
18331	221281	623672
18332	221291	623655
18333	221307	623653
18334	221316	623633
18335	221338	623648
18336	221350	623636
18337	221362	623625
18338	221375	623614
18339	221389	623608
18340	221406	623609
18341	221418	623598
18342	221439	623610
18343	221453	623605
18344	221466	623593
18345	221482	623594
18346	221494	623581
18347	221505	623567
18348	221517	623553
18349	221530	623545
18350	221554	623566
18351	221567	623556
18352	221583	623555
18353	221596	623545
18354	221609	623537
18355	221622	623528
18356	221631	623505
18357	221643	623495
18358	221655	623483
18359	221673	623487
18360	221693	623497
18361	221713	623507
18362	221734	623519
18363	221756	623536
18364	221776	623547
18365	221793	623547
18366	221804	623534
18367	221836	623576
18368	221858	623593
18369	221887	623628
18370	221906	623634
18371	221916	623618
18372	221927	623602
18373	221941	623594
18374	221951	623578
18375	221961	623560
18376	221973	623547
18377	221987	623541
18378	221997	623522
18379	222010	623513
18380	222021	623499
18381	222034	623487
18382	222043	623467
18383	222054	623453
18384	222065	623438
18385	222075	623421
18386	222088	623410
18387	222098	623393
18388	222110	623380
18389	222121	623364
18390	222132	623350
18391	222140	623328
18392	222150	623309
18393	222160	623290
18394	222185	623315
18395	222209	623337
18396	222221	623324
18397	222232	623308
18398	222242	623291
18399	222255	623281
18400	222265	623264
18401	222275	623247
18402	222286	623230
18403	222295	623209
18404	222303	623186
18405	222311	623163
18406	222320	623143
18407	222328	623120
18408	222338	623100
18409	222348	623081
18410	222357	623061
18411	222366	623041
18412	222375	623020
18413	222384	623000
18414	222393	622980
18415	222403	622961
18416	222413	622943
18417	222422	622923
18418	222431	622903
18419	222445	622896
18420	222454	622875
18421	222465	622860
18422	222478	622851
18423	222500	622865
18424	222523	622885
18425	222535	622872
18426	222549	622866
18427	222564	622863
18428	222575	622847
18429	222584	622825
18430	222600	622823
18431	222612	622813
18432	222625	622803
18433	222639	622795
18434	222651	622783
18435	222664	622774
18436	222675	622758
18437	222685	622740
18438	222695	622723
18439	222705	622704
18440	222714	622685
18441	222725	622668
18442	222733	622647
18443	222743	622627
18444	222752	622608
18445	222764	622594
18446	222773	622576
18447	222783	622557
18448	222792	622536
18449	222803	622521
18450	222816	622510
18451	222826	622493
18452	222835	622474
18453	222845	622455
18454	222854	622434
18455	222866	622423
18456	222878	622410
18457	222886	622386
18458	222896	622367
18459	222905	622349
18460	222918	622338
18461	222927	622318
18462	222938	622304
18463	222952	622296
18464	222961	622276
18465	222972	622260
18466	222982	622243
18467	222996	622235
18468	223007	622222
18469	223019	622207
18470	223028	622188
18471	223038	622170
18472	223055	622172
18473	223084	622206
18474	223096	622194
18475	223105	622174
18476	223115	622154
18477	223127	622142
18478	223143	622141
18479	223155	622130
18480	223166	622116
18481	223176	622097
18482	223186	622079
18483	223196	622062
18484	223209	622051
18485	223224	622048
18486	223240	622047
18487	223253	622036
18488	223265	622025
18489	223278	622015
18490	223291	622007
18491	223306	622003
18492	223318	621989
18493	223330	621976
18494	223340	621959
18495	223350	621941
18496	223358	621920
18497	223368	621901
18498	223377	621880
18499	223395	621884
18500	223406	621870
18501	223416	621853
18502	223426	621833
18503	223437	621818
18504	223452	621814
18505	223466	621808
18506	223476	621791
18507	223485	621771
18508	223495	621752
18509	223505	621734
18510	223518	621724
18511	223528	621706
18512	223538	621689
18513	223560	621705
18514	223581	621718
18515	223602	621730
18516	223621	621737
18517	223635	621729
18518	223657	621746
18519	223673	621744
18520	223687	621737
18521	223698	621722
18522	223708	621706
18523	223721	621696
18524	223733	621682
18525	223744	621667
18526	223768	621687
18527	223782	621681
18528	223792	621663
18529	223805	621655
18530	223820	621651
18531	223838	621656
18532	223855	621657
18533	223870	621654
18534	223883	621643
18535	223896	621634
18536	223907	621620
18537	223921	621612
18538	223933	621600
18539	223946	621590
18540	223958	621579
18541	223979	621590
18542	224002	621609
18543	224019	621609
18544	224044	621635
18545	224065	621647
18546	224080	621644
18547	224090	621626
18548	224105	621620
18549	224118	621611
18550	224135	621614
18551	224149	621606
18552	224165	621604
18553	224193	621637
18554	224215	621653
18555	224227	621639
18556	224241	621634
18557	224260	621641
18558	224269	621620
18559	224281	621607
18560	224296	621603
18561	224306	621586
18562	224320	621578
18563	224333	621570
18564	224345	621556
18565	224356	621541
18566	224366	621523
18567	224375	621504
18568	224387	621491
18569	224407	621500
18570	224419	621489
18571	224429	621471
18572	224440	621455
18573	224450	621438
18574	224461	621423
18575	224473	621410
18576	224482	621389
18577	224491	621370
18578	224499	621347
18579	224509	621327
18580	224517	621304
18581	224535	621309
18582	224545	621290
18583	224555	621274
18584	224565	621255
18585	224575	621239
18586	224585	621220
18587	224593	621197
18588	224604	621181
18589	224614	621164
18590	224624	621145
18591	224634	621127
18592	224644	621111
18593	224654	621093
18594	224664	621075
18595	224673	621052
18596	224685	621042
18597	224695	621024
18598	224706	621007
18599	224715	620988
18600	224726	620971
18601	224735	620951
18602	224755	620961
18603	224779	620981
18604	224792	620972
18605	224802	620955
18606	224811	620934
18607	224821	620918
18608	224831	620900
18609	224842	620883
18610	224852	620866
18611	224863	620850
18612	224872	620831
18613	224884	620817
18614	224894	620800
18615	224903	620779
18616	224912	620759
18617	224920	620736
18618	224930	620717
18619	224941	620702
18620	224953	620691
18621	224966	620681
18622	224979	620671
18623	224991	620660
18624	225004	620650
18625	225016	620638
18626	225026	620620
18627	225036	620602
18628	225045	620582
18629	225056	620567
18630	225066	620549
18631	225076	620529
18632	225085	620510
18633	225097	620498
18634	225108	620481
18635	225117	620463
18636	225127	620445
18637	225136	620424
18638	225147	620409
18639	225157	620390
18640	225171	620384
18641	225182	620369
18642	225195	620358
18643	225204	620340
18644	225219	620334
18645	225230	620319
18646	225241	620305
18647	225251	620286
18648	225262	620271
18649	225273	620257
18650	225284	620242
18651	225296	620230
18652	225310	620222
18653	225321	620207
18654	225333	620196
18655	225345	620183
18656	225360	620179
18657	225372	620167
18658	225384	620154
18659	225399	620151
18660	225412	620140
18661	225422	620122
18662	225433	620107
18663	225446	620097
18664	225459	620089
18665	225470	620074
18666	225483	620063
18667	225496	620055
18668	225506	620036
18669	225518	620024
18670	225532	620019
18671	225545	620009
18672	225559	620001
18673	225574	619997
18674	225583	619977
18675	225596	619966
18676	225606	619950
18677	225616	619930
18678	225626	619913
18679	225635	619893
18680	225656	619905
18681	225666	619888
18682	225677	619872
18683	225688	619859
18684	225697	619838
18685	225709	619824
18686	225717	619801
18687	225727	619785
18688	225737	619767
18689	225749	619755
18690	225763	619746
18691	225773	619729
18692	225784	619714
18693	225794	619697
18694	225806	619683
18695	225817	619669
18696	225827	619652
18697	225837	619633
18698	225853	619631
18699	225862	619611
18700	225870	619588
18701	225879	619569
18702	225888	619549
18703	225898	619530
18704	225909	619516
18705	225920	619498
18706	225929	619480
18707	225939	619462
18708	225949	619442
18709	225958	619424
18710	225968	619406
18711	225977	619386
18712	225988	619370
18713	226009	619382
18714	226029	619392
18715	226040	619377
18716	226051	619361
18717	226060	619342
18718	226071	619327
18719	226081	619307
18720	226090	619288
18721	226103	619277
18722	226111	619255
18723	226120	619235
18724	226131	619220
18725	226144	619211
18726	226155	619195
18727	226165	619178
18728	226176	619163
18729	226187	619146
18730	226204	619149
18731	226223	619155
18732	226234	619140
18733	226244	619122
18734	226263	619130
18735	226271	619107
18736	226281	619088
18737	226291	619070
18738	226301	619052
18739	226310	619033
18740	226319	619013
18741	226329	618994
18742	226340	618979
18743	226349	618958
18744	226357	618935
18745	226365	618913
18746	226375	618895
18747	226388	618885
18748	226401	618876
18749	226412	618861
18750	226421	618841
18751	226433	618826
18752	226441	618803
18753	226451	618786
18754	226461	618768
18755	226469	618747
18756	226479	618728
18757	226489	618711
18758	226500	618695
18759	226512	618683
18760	226521	618662
18761	226531	618644
18762	226540	618623
18763	226549	618603
18764	226558	618582
18765	226567	618561
18766	226577	618546
18767	226593	618543
18768	226607	618536
18769	226620	618529
18770	226638	618532
18771	226653	618528
18772	226666	618518
18773	226679	618509
18774	226693	618500
18775	226703	618484
18776	226714	618469
18777	226726	618458
18778	226739	618446
18779	226751	618436
18780	226762	618419
18781	226774	618408
18782	226787	618399
18783	226798	618382
18784	226808	618366
18785	226818	618346
18786	226827	618328
18787	226838	618311
18788	226847	618292
18789	226856	618272
18790	226871	618267
18791	226880	618246
18792	226890	618229
18793	226898	618207
18794	226908	618187
18795	226921	618177
18796	226931	618161
18797	226944	618150
18798	226956	618139
18799	226967	618123
18800	226975	618101
18801	226984	618079
18802	226995	618065
18803	227005	618046
18804	227016	618032
18805	227028	618019
18806	227038	618003
18807	227050	617991
18808	227064	617984
18809	227078	617976
18810	227088	617959
18811	227102	617953
18812	227128	617979
18813	227138	617960
18814	227150	617948
18815	227162	617935
18816	227173	617920
18817	227183	617903
18818	227192	617882
18819	227202	617864
18820	227214	617851
18821	227223	617832
18822	227234	617818
18823	227247	617806
18824	227259	617796
18825	227272	617785
18826	227281	617766
18827	227296	617761
18828	227308	617750
18829	227321	617738
18830	227331	617721
18831	227343	617710
18832	227354	617694
18833	227365	617678
18834	227376	617665
18835	227387	617650
18836	227402	617644
18837	227412	617628
18838	227425	617618
18839	227436	617604
18840	227447	617589
18841	227459	617576
18842	227475	617576
18843	227492	617576
